id_transaction;name_customer;name_product;quantity_sold;date_sale;category_product;unit_price;transaction_amount;region;id_seller
t348;customer25;sprinkler;4;2023-10-10;garden;252.06;1008.24;south-east;s7
t349;customer1;bird feeder;7;2023-12-21;garden;259.8;1818.6;south-east;s7
t350;customer13;laptop;2;2023-09-13;electronics;286.36;572.72;east;s3
t351;customer24;blender;6;2023-01-25;home appliances;448.75;2692.5;north-west;s8
t352;customer30;bread maker;7;2023-12-29;home appliances;97.27;680.89;south-west;s9
t353;customer18;air purifier;4;2023-04-21;home appliances;289.79;1159.16;north-east;s6
t354;customer12;bluetooth speaker;1;2023-07-01;electronics;193.92;193.92;north-east;s6
t355;customer8;vr headset;6;2023-04-06;electronics;421.47;2528.82;west;s4
t356;customer28;e-reader;2;2023-12-11;electronics;124.11;248.22;central;s5
t357;customer17;laptop;6;2023-03-21;electronics;286.36;1718.16;west;s4
t358;customer9;smartwatch;4;2023-10-17;electronics;133.49;533.96;central;s5
t359;customer16;wheelbarrow;1;2023-08-16;garden;197.72;197.72;east;s3
t360;customer29;air purifier;3;2023-05-02;home appliances;289.79;869.37;south-east;s7
t361;customer1;stand mixer;5;2023-09-19;home appliances;308.99;1544.95;south-east;s7
t362;customer5;electric kettle;8;2023-11-24;home appliances;386.45;3091.6;central;s5
t363;customer9;lawn mower;6;2023-03-26;garden;319.8;1918.8;central;s5
t364;customer5;laptop;4;2023-09-01;electronics;286.36;1145.44;central;s5
t365;customer8;air purifier;9;2023-12-11;home appliances;289.79;2608.11;west;s4
t366;customer13;wearable fitness tracker;6;2023-11-10;electronics;383.13;2298.78;east;s3
t367;customer5;lawn mower;10;2023-03-06;garden;319.8;3198.0;central;s5
t368;customer15;air purifier;8;2023-06-09;home appliances;289.79;2318.32;south-east;s7
t369;customer9;air purifier;7;2023-12-12;home appliances;289.79;2028.53;central;s5
t370;customer7;pruning shears;10;2023-01-30;garden;182.53;1825.3;north-west;s8
t371;customer6;refrigerator;4;2023-01-06;home appliances;177.97;711.88;south;s2
t372;customer9;leaf blower;6;2023-06-24;garden;203.1;1218.6;central;s5
t373;customer11;e-reader;9;2023-05-05;electronics;124.11;1116.99;central;s5
t374;customer17;electric kettle;7;2023-09-06;home appliances;386.45;2705.15;west;s4
t375;customer20;lawn mower;6;2023-04-16;garden;319.8;1918.8;south;s2
t376;customer11;smartwatch;5;2023-09-14;electronics;133.49;667.45;central;s5
t377;customer19;noise cancelling headphones;6;2023-09-02;electronics;398.86;2393.16;north-west;s8
t378;customer8;laptop;7;2023-09-14;electronics;286.36;2004.52;west;s4
t379;customer16;blender;8;2023-06-09;home appliances;448.75;3590.0;east;s3
t380;customer28;tablet;3;2023-12-11;electronics;366.3;1098.9;central;s5
t381;customer4;e-reader;9;2023-11-29;electronics;124.11;1116.99;south-west;s9
t382;customer10;sprinkler;6;2023-05-28;garden;252.06;1512.36;south-east;s7
t383;customer1;drone;3;2023-01-17;electronics;373.0;1119.0;south-east;s7
t384;customer6;tablet;4;2023-02-10;electronics;366.3;1465.2;south;s2
t385;customer15;coffee machine;5;2023-02-02;home appliances;488.53;2442.65;south-east;s7
t386;customer6;tablet;10;2023-03-10;electronics;366.3;3663.0;south;s2
t387;customer19;projector;9;2023-08-30;electronics;498.57;4487.13;north-west;s8
t388;customer4;smartphone;3;2023-02-19;electronics;443.38;1330.14;south-west;s9
t389;customer19;blender;7;2023-01-17;home appliances;448.75;3141.25;north-west;s8
t390;customer4;vr headset;4;2023-02-09;electronics;421.47;1685.88;south-west;s9
t391;customer3;smartphone;3;2023-12-02;electronics;443.38;1330.14;south;s2
t392;customer1;camera;7;2023-10-15;electronics;180.47;1263.29;south-east;s7
t393;customer23;bread maker;3;2023-12-27;home appliances;97.27;291.81;south-east;s7
t394;customer28;noise cancelling headphones;3;2023-10-29;electronics;398.86;1196.58;central;s5
t395;customer16;smartwatch;8;2023-12-27;electronics;133.49;1067.92;east;s3
t396;customer26;digital camera;6;2023-11-26;electronics;106.29;637.74;north;s1
t397;customer7;microwave;10;2023-07-22;home appliances;409.2;4092.0;north-west;s8
t398;customer16;rain barrel;1;2023-01-27;garden;474.58;474.58;east;s3
t399;customer10;bluetooth speaker;1;2023-03-05;electronics;193.92;193.92;south-east;s7
t400;customer28;compost bin;7;2023-08-22;garden;458.17;3207.19;central;s5
t401;customer26;e-reader;3;2023-07-02;electronics;124.11;372.33;north;s1
t402;customer20;air purifier;10;2023-11-17;home appliances;289.79;2897.9;south;s2
t403;customer12;wireless charger;4;2023-11-12;electronics;347.48;1389.92;north-east;s6
t404;customer13;tablet;4;2023-08-17;electronics;366.3;1465.2;east;s3
t405;customer29;sprinkler;5;2023-10-05;garden;252.06;1260.3;south-east;s7
t406;customer18;humidifier;7;2023-07-29;home appliances;267.02;1869.14;north-east;s6
t407;customer22;air purifier;10;2023-02-09;home appliances;289.79;2897.9;east;s3
t408;customer4;laptop;3;2023-01-06;electronics;286.36;859.08;south-west;s9
t409;customer27;e-reader;9;2023-10-28;electronics;124.11;1116.99;central;s5
t410;customer17;toaster;10;2023-04-19;home appliances;472.73;4727.3;west;s4
t411;customer16;hair dryer;8;2023-12-03;home appliances;466.13;3729.04;east;s3
t412;customer2;coffee machine;10;2023-08-24;home appliances;488.53;4885.3;north-east;s6
t413;customer18;hedge trimmer;6;2023-05-20;garden;115.83;694.98;north-east;s6
t414;customer5;bread maker;5;2023-02-21;home appliances;97.27;486.35;central;s5
t415;customer19;air purifier;2;2023-07-10;home appliances;289.79;579.58;north-west;s8
t416;customer28;microwave;5;2023-04-15;home appliances;409.2;2046.0;central;s5
t417;customer2;stand mixer;3;2023-02-28;home appliances;308.99;926.97;north-east;s6
t418;customer13;hedge trimmer;1;2023-09-18;garden;115.83;115.83;east;s3
t419;customer17;coffee machine;8;2023-02-28;home appliances;488.53;3908.24;west;s4
t420;customer11;garden fork;4;2023-12-08;garden;445.02;1780.08;central;s5
t421;customer14;vacuum cleaner;8;2023-06-16;home appliances;321.36;2570.88;north-west;s8
t422;customer21;microwave;5;2023-03-05;home appliances;409.2;2046.0;west;s4
t423;customer7;headphones;7;2023-12-01;electronics;486.39;3404.73;north-west;s8
t424;customer28;drone;5;2023-05-16;electronics;373.0;1865.0;central;s5
t425;customer27;smartphone;10;2023-04-24;electronics;443.38;4433.8;central;s5
t426;customer26;headphones;9;2023-04-27;electronics;486.39;4377.51;north;s1
t427;customer20;smartwatch;2;2023-11-17;electronics;133.49;266.98;south;s2
t428;customer7;outdoor fire pit;2;2023-02-17;garden;298.7;597.4;north-west;s8
t429;customer6;smartphone;7;2023-08-23;electronics;443.38;3103.66;south;s2
t430;customer15;laptop;10;2023-06-21;electronics;286.36;2863.6;south-east;s7
t431;customer2;air fryer;10;2023-03-01;home appliances;172.82;1728.2;north-east;s6
t432;customer10;laptop;10;2023-07-04;electronics;286.36;2863.6;south-east;s7
t433;customer30;compost bin;8;2023-01-19;garden;458.17;3665.36;south-west;s9
t434;customer8;smartwatch;3;2023-08-15;electronics;133.49;400.47;west;s4
t435;customer2;headphones;9;2023-12-16;electronics;486.39;4377.51;north-east;s6
t436;customer5;humidifier;8;2023-11-30;home appliances;267.02;2136.16;central;s5
t437;customer19;wireless charger;2;2023-10-03;electronics;347.48;694.96;north-west;s8
t438;customer27;vacuum cleaner;3;2023-05-26;home appliances;321.36;964.08;central;s5
t439;customer10;blender;3;2023-11-25;home appliances;448.75;1346.25;south-east;s7
t440;customer9;tablet;10;2023-08-24;electronics;366.3;3663.0;central;s5
t441;customer13;microwave;7;2023-01-02;home appliances;409.2;2864.4;east;s3
t442;customer16;smartphone;1;2023-03-02;electronics;443.38;443.38;east;s3
t443;customer5;laptop;3;2023-03-22;electronics;286.36;859.08;central;s5
t444;customer11;hedge trimmer;5;2023-02-27;garden;115.83;579.15;central;s5
t445;customer6;tablet;3;2023-05-31;electronics;366.3;1098.9;south;s2
t446;customer28;coffee machine;4;2023-01-06;home appliances;488.53;1954.12;central;s5
t447;customer12;e-reader;2;2023-07-21;electronics;124.11;248.22;north-east;s6
t448;customer7;smartphone;10;2023-12-06;electronics;443.38;4433.8;north-west;s8
t449;customer19;electric kettle;6;2023-12-24;home appliances;386.45;2318.7;north-west;s8
t450;customer6;tablet;9;2023-05-28;electronics;366.3;3296.7;south;s2
t451;customer29;drone;5;2023-12-17;electronics;373.0;1865.0;south-east;s7
t452;customer20;smartwatch;6;2023-08-25;electronics;133.49;800.94;south;s2
t453;customer4;headphones;2;2023-12-20;electronics;486.39;972.78;south-west;s9
t454;customer21;camera;9;2023-03-14;electronics;180.47;1624.23;west;s4
t455;customer22;hedge trimmer;7;2023-01-13;garden;115.83;810.81;east;s3
t456;customer5;electric toothbrush;8;2023-07-12;home appliances;320.83;2566.64;central;s5
t457;customer21;refrigerator;3;2023-05-09;home appliances;177.97;533.91;west;s4
t458;customer14;blender;2;2023-09-15;home appliances;448.75;897.5;north-west;s8
t459;customer12;vacuum cleaner;4;2023-02-09;home appliances;321.36;1285.44;north-east;s6
t460;customer8;toaster;4;2023-01-21;home appliances;472.73;1890.92;west;s4
t461;customer21;toaster;5;2023-11-14;home appliances;472.73;2363.65;west;s4
t462;customer8;garden sculpture;7;2023-03-09;garden;174.01;1218.07;west;s4
t463;customer23;electric kettle;6;2023-06-25;home appliances;386.45;2318.7;south-east;s7
t464;customer5;grill;7;2023-06-07;garden;490.4;3432.8;central;s5
t465;customer20;smartwatch;9;2023-06-17;electronics;133.49;1201.41;south;s2
t466;customer17;vr headset;6;2023-03-15;electronics;421.47;2528.82;west;s4
t467;customer22;projector;3;2023-05-30;electronics;498.57;1495.71;east;s3
t468;customer25;electric toothbrush;9;2023-07-27;home appliances;320.83;2887.47;south-east;s7
t469;customer6;air purifier;4;2023-08-06;home appliances;289.79;1159.16;south;s2
t470;customer4;portable gaming system;7;2023-09-14;electronics;162.18;1135.26;south-west;s9
t471;customer11;smartwatch;6;2023-12-04;electronics;133.49;800.94;central;s5
t472;customer28;microwave;4;2023-12-14;home appliances;409.2;1636.8;central;s5
t473;customer11;air purifier;9;2023-01-01;home appliances;289.79;2608.11;central;s5
t474;customer25;vacuum cleaner;8;2023-11-21;home appliances;321.36;2570.88;south-east;s7
t475;customer19;blender;10;2023-07-01;home appliances;448.75;4487.5;north-west;s8
t476;customer19;leaf blower;2;2023-03-07;garden;203.1;406.2;north-west;s8
t477;customer25;garden sculpture;6;2023-11-02;garden;174.01;1044.06;south-east;s7
t478;customer30;outdoor fire pit;10;2023-05-15;garden;298.7;2987.0;south-west;s9
t479;customer23;patio umbrella;5;2023-09-15;garden;391.96;1959.8;south-east;s7
t480;customer19;lawn mower;7;2023-10-05;garden;319.8;2238.6;north-west;s8
t481;customer24;electric toothbrush;10;2023-12-20;home appliances;320.83;3208.3;north-west;s8
t482;customer23;blender;1;2023-06-16;home appliances;448.75;448.75;south-east;s7
t483;customer26;dishwasher;7;2023-06-09;home appliances;192.46;1347.22;north;s1
t484;customer29;rain barrel;5;2023-08-16;garden;474.58;2372.9;south-east;s7
t485;customer28;garden sculpture;8;2023-07-04;garden;174.01;1392.08;central;s5
t486;customer14;vr headset;1;2023-08-09;electronics;421.47;421.47;north-west;s8
t487;customer30;toaster;8;2023-02-11;home appliances;472.73;3781.84;south-west;s9
t488;customer11;rain barrel;5;2023-08-01;garden;474.58;2372.9;central;s5
t489;customer28;slow cooker;1;2023-08-13;home appliances;142.42;142.42;central;s5
t490;customer14;air purifier;7;2023-11-18;home appliances;289.79;2028.53;north-west;s8
t491;customer13;humidifier;5;2023-05-27;home appliances;267.02;1335.1;east;s3
t492;customer2;smartphone;8;2023-08-21;electronics;443.38;3547.04;north-east;s6
t493;customer22;electric kettle;2;2023-01-18;home appliances;386.45;772.9;east;s3
t494;customer21;smart home hub;10;2023-12-22;electronics;436.04;4360.4;west;s4
t495;customer22;microwave;6;2023-11-03;home appliances;409.2;2455.2;east;s3
t496;customer18;laptop;6;2023-10-24;electronics;286.36;1718.16;north-east;s6
t497;customer16;hedge trimmer;6;2023-12-21;garden;115.83;694.98;east;s3
t498;customer24;microwave;2;2023-02-21;home appliances;409.2;818.4;north-west;s8
t499;customer27;vr headset;1;2023-02-03;electronics;421.47;421.47;central;s5
t500;customer30;electric toothbrush;9;2023-11-11;home appliances;320.83;2887.47;south-west;s9
t501;customer8;blender;9;2023-10-05;home appliances;448.75;4038.75;west;s4
t502;customer26;vacuum cleaner;6;2023-04-04;home appliances;321.36;1928.16;north;s1
t503;customer29;headphones;5;2023-03-12;electronics;486.39;2431.95;south-east;s7
t504;customer2;drone;5;2023-12-05;electronics;373.0;1865.0;north-east;s6
t505;customer20;garden sculpture;2;2023-09-15;garden;174.01;348.02;south;s2
t506;customer18;smartphone;7;2023-01-25;electronics;443.38;3103.66;north-east;s6
t507;customer11;rain barrel;10;2023-11-05;garden;474.58;4745.8;central;s5
t508;customer13;smartwatch;5;2023-02-24;electronics;133.49;667.45;east;s3
t509;customer28;e-reader;6;2023-07-27;electronics;124.11;744.66;central;s5
t510;customer24;blender;10;2023-01-28;home appliances;448.75;4487.5;north-west;s8
t511;customer17;bird feeder;4;2023-09-30;garden;259.8;1039.2;west;s4
t512;customer23;headphones;9;2023-07-27;electronics;486.39;4377.51;south-east;s7
t513;customer7;pruning shears;6;2023-02-04;garden;182.53;1095.18;north-west;s8
t514;customer12;vr headset;7;2023-03-29;electronics;421.47;2950.29;north-east;s6
t515;customer18;tablet;6;2023-05-11;electronics;366.3;2197.8;north-east;s6
t516;customer19;toaster;6;2023-04-09;home appliances;472.73;2836.38;north-west;s8
t517;customer20;smartwatch;5;2023-11-15;electronics;133.49;667.45;south;s2
t518;customer18;headphones;3;2023-01-27;electronics;486.39;1459.17;north-east;s6
t519;customer30;tablet;4;2023-07-22;electronics;366.3;1465.2;south-west;s9
t520;customer16;smartwatch;10;2023-05-26;electronics;133.49;1334.9;east;s3
t521;customer1;refrigerator;4;2023-09-14;home appliances;177.97;711.88;south-east;s7
t522;customer4;vacuum cleaner;4;2023-09-21;home appliances;321.36;1285.44;south-west;s9
t523;customer24;blender;5;2023-09-17;home appliances;448.75;2243.75;north-west;s8
t524;customer17;electric kettle;2;2023-02-20;home appliances;386.45;772.9;west;s4
t525;customer29;headphones;10;2023-10-31;electronics;486.39;4863.9;south-east;s7
t526;customer9;laptop;1;2023-12-30;electronics;286.36;286.36;central;s5
t527;customer1;hair dryer;4;2023-06-04;home appliances;466.13;1864.52;south-east;s7
t528;customer3;outdoor fire pit;4;2023-04-13;garden;298.7;1194.8;south;s2
t529;customer20;toaster;2;2023-04-22;home appliances;472.73;945.46;south;s2
t530;customer15;smartwatch;6;2023-11-14;electronics;133.49;800.94;south-east;s7
t531;customer29;drone;7;2023-11-09;electronics;373.0;2611.0;south-east;s7
t532;customer6;coffee machine;5;2023-08-18;home appliances;488.53;2442.65;south;s2
t533;customer18;steam iron;3;2023-06-26;home appliances;385.8;1157.4;north-east;s6
t534;customer1;sprinkler;2;2023-06-04;garden;252.06;504.12;south-east;s7
t535;customer28;coffee machine;2;2023-02-04;home appliances;488.53;977.06;central;s5
t536;customer25;air purifier;1;2023-12-23;home appliances;289.79;289.79;south-east;s7
t537;customer6;e-reader;4;2023-05-24;electronics;124.11;496.44;south;s2
t538;customer15;air purifier;1;2023-05-25;home appliances;289.79;289.79;south-east;s7
t539;customer28;hair dryer;1;2023-07-29;home appliances;466.13;466.13;central;s5
t540;customer6;portable gaming system;4;2023-10-08;electronics;162.18;648.72;south;s2
t541;customer11;smartphone;6;2023-12-25;electronics;443.38;2660.28;central;s5
t542;customer6;toaster;9;2023-07-17;home appliances;472.73;4254.57;south;s2
t543;customer15;stand mixer;10;2023-05-27;home appliances;308.99;3089.9;south-east;s7
t544;customer10;outdoor fire pit;3;2023-10-13;garden;298.7;896.1;south-east;s7
t545;customer9;action camera;3;2023-06-02;electronics;67.45;202.35;central;s5
t546;customer11;hair dryer;6;2023-08-15;home appliances;466.13;2796.78;central;s5
t547;customer5;electric kettle;6;2023-06-06;home appliances;386.45;2318.7;central;s5
t548;customer9;blender;6;2023-05-13;home appliances;448.75;2692.5;central;s5
t549;customer25;smartphone;9;2023-06-09;electronics;443.38;3990.42;south-east;s7
t550;customer7;noise cancelling headphones;10;2023-02-28;electronics;398.86;3988.6;north-west;s8
t551;customer7;smartwatch;10;2023-08-10;electronics;133.49;1334.9;north-west;s8
t552;customer17;rain barrel;9;2023-04-18;garden;474.58;4271.22;west;s4
t553;customer16;headphones;2;2023-05-02;electronics;486.39;972.78;east;s3
t554;customer1;coffee machine;7;2023-12-25;home appliances;488.53;3419.71;south-east;s7
t555;customer25;wireless charger;7;2023-05-30;electronics;347.48;2432.36;south-east;s7
t556;customer18;coffee machine;7;2023-09-16;home appliances;488.53;3419.71;north-east;s6
t557;customer22;smartwatch;8;2023-02-17;electronics;133.49;1067.92;east;s3
t558;customer23;smartphone;7;2023-07-04;electronics;443.38;3103.66;south-east;s7
t559;customer11;vr headset;5;2023-12-24;electronics;421.47;2107.35;central;s5
t560;customer21;wheelbarrow;7;2023-07-06;garden;197.72;1384.04;west;s4
t561;customer5;air purifier;2;2023-03-04;home appliances;289.79;579.58;central;s5
t562;customer29;headphones;1;2023-07-21;electronics;486.39;486.39;south-east;s7
t563;customer25;air fryer;3;2023-08-02;home appliances;172.82;518.46;south-east;s7
t564;customer14;stand mixer;1;2023-08-18;home appliances;308.99;308.99;north-west;s8
t565;customer7;hair dryer;3;2023-04-23;home appliances;466.13;1398.39;north-west;s8
t566;customer17;hair dryer;10;2023-03-24;home appliances;466.13;4661.3;west;s4
t567;customer17;garden fork;10;2023-09-14;garden;445.02;4450.2;west;s4
t568;customer11;headphones;4;2023-04-06;electronics;486.39;1945.56;central;s5
t569;customer16;drone;10;2023-01-27;electronics;373.0;3730.0;east;s3
t570;customer19;microwave;7;2023-05-31;home appliances;409.2;2864.4;north-west;s8
t571;customer21;vacuum cleaner;7;2023-10-22;home appliances;321.36;2249.52;west;s4
t572;customer1;hedge trimmer;6;2023-04-02;garden;115.83;694.98;south-east;s7
t573;customer7;toaster;6;2023-01-23;home appliances;472.73;2836.38;north-west;s8
t574;customer9;portable gaming system;7;2023-05-24;electronics;162.18;1135.26;central;s5
t575;customer4;vacuum cleaner;9;2023-11-28;home appliances;321.36;2892.24;south-west;s9
t576;customer23;drone;1;2023-04-14;electronics;373.0;373.0;south-east;s7
t577;customer4;microwave;5;2023-06-04;home appliances;409.2;2046.0;south-west;s9
t578;customer5;steam iron;9;2023-04-12;home appliances;385.8;3472.2;central;s5
t579;customer23;camera;10;2023-10-27;electronics;180.47;1804.7;south-east;s7
t580;customer25;refrigerator;7;2023-06-02;home appliances;177.97;1245.79;south-east;s7
t581;customer23;noise cancelling headphones;8;2023-03-28;electronics;398.86;3190.88;south-east;s7
t582;customer5;e-reader;3;2023-08-28;electronics;124.11;372.33;central;s5
t583;customer18;e-reader;1;2023-09-25;electronics;124.11;124.11;north-east;s6
t584;customer24;vacuum cleaner;10;2023-11-23;home appliances;321.36;3213.6;north-west;s8
t585;customer24;hair dryer;3;2023-06-17;home appliances;466.13;1398.39;north-west;s8
t586;customer29;microwave;6;2023-05-22;home appliances;409.2;2455.2;south-east;s7
t587;customer18;bluetooth speaker;2;2023-12-30;electronics;193.92;387.84;north-east;s6
t588;customer24;electric toothbrush;5;2023-10-13;home appliances;320.83;1604.15;north-west;s8
t589;customer21;tablet;3;2023-10-19;electronics;366.3;1098.9;west;s4
t590;customer18;blender;7;2023-09-10;home appliances;448.75;3141.25;north-east;s6
t591;customer9;headphones;9;2023-09-06;electronics;486.39;4377.51;central;s5
t592;customer17;smartwatch;4;2023-08-08;electronics;133.49;533.96;west;s4
t593;customer28;portable gaming system;9;2023-10-05;electronics;162.18;1459.62;central;s5
t594;customer20;watering can;9;2023-07-04;garden;327.29;2945.61;south;s2
t595;customer25;blender;10;2023-05-31;home appliances;448.75;4487.5;south-east;s7
t596;customer8;hair dryer;8;2023-09-22;home appliances;466.13;3729.04;west;s4
t597;customer10;portable gaming system;8;2023-09-10;electronics;162.18;1297.44;south-east;s7
t598;customer7;smartwatch;1;2023-01-31;electronics;133.49;133.49;north-west;s8
t599;customer3;toaster;4;2023-04-07;home appliances;472.73;1890.92;south;s2
t600;customer1;smartwatch;1;2023-11-07;electronics;133.49;133.49;south-east;s7
t601;customer7;outdoor fire pit;6;2023-02-05;garden;298.7;1792.2;north-west;s8
t602;customer3;hair dryer;3;2023-10-27;home appliances;466.13;1398.39;south;s2
t603;customer6;refrigerator;7;2023-04-01;home appliances;177.97;1245.79;south;s2
t604;customer26;refrigerator;1;2023-07-28;home appliances;177.97;177.97;north;s1
t605;customer18;hair dryer;4;2023-03-30;home appliances;466.13;1864.52;north-east;s6
t606;customer6;microwave;7;2023-12-18;home appliances;409.2;2864.4;south;s2
t607;customer10;rice cooker;1;2023-06-14;home appliances;360.77;360.77;south-east;s7
t608;customer14;microwave;8;2023-05-29;home appliances;409.2;3273.6;north-west;s8
t609;customer18;toaster;6;2023-12-30;home appliances;472.73;2836.38;north-east;s6
t610;customer1;drone;9;2023-03-11;electronics;373.0;3357.0;south-east;s7
t611;customer18;tablet;4;2023-05-14;electronics;366.3;1465.2;north-east;s6
t612;customer24;laptop;4;2023-03-21;electronics;286.36;1145.44;north-west;s8
t613;customer10;e-reader;3;2023-09-16;electronics;124.11;372.33;south-east;s7
t614;customer25;microwave;10;2023-11-25;home appliances;409.2;4092.0;south-east;s7
t615;customer8;microwave;8;2023-09-12;home appliances;409.2;3273.6;west;s4
t616;customer22;vr headset;5;2023-05-22;electronics;421.47;2107.35;east;s3
t617;customer2;smartwatch;4;2023-12-03;electronics;133.49;533.96;north-east;s6
t618;customer15;washing machine;6;2023-05-18;home appliances;175.81;1054.86;south-east;s7
t619;customer28;digital camera;3;2023-12-03;electronics;106.29;318.87;central;s5
t620;customer15;headphones;7;2023-05-27;electronics;486.39;3404.73;south-east;s7
t621;customer11;electric kettle;3;2023-07-18;home appliances;386.45;1159.35;central;s5
t622;customer9;headphones;4;2023-12-11;electronics;486.39;1945.56;central;s5
t623;customer17;blender;4;2023-06-27;home appliances;448.75;1795.0;west;s4
t624;customer15;laptop;6;2023-10-15;electronics;286.36;1718.16;south-east;s7
t625;customer25;slow cooker;5;2023-05-02;home appliances;142.42;712.1;south-east;s7
t626;customer1;tablet;10;2023-09-20;electronics;366.3;3663.0;south-east;s7
t627;customer20;laptop;8;2023-01-26;electronics;286.36;2290.88;south;s2
t628;customer3;smartwatch;5;2023-08-01;electronics;133.49;667.45;south;s2
t629;customer20;camera;6;2023-02-12;electronics;180.47;1082.82;south;s2
t630;customer20;patio umbrella;8;2023-06-17;garden;391.96;3135.68;south;s2
t631;customer13;stand mixer;7;2023-05-09;home appliances;308.99;2162.93;east;s3
t632;customer24;drone;1;2023-09-22;electronics;373.0;373.0;north-west;s8
t633;customer16;humidifier;3;2023-08-02;home appliances;267.02;801.06;east;s3
t634;customer3;drone;5;2023-01-14;electronics;373.0;1865.0;south;s2
t635;customer2;vr headset;5;2023-11-16;electronics;421.47;2107.35;north-east;s6
t636;customer23;smartphone;2;2023-05-12;electronics;443.38;886.76;south-east;s7
t637;customer28;e-reader;7;2023-10-09;electronics;124.11;868.77;central;s5
t638;customer11;headphones;5;2023-11-03;electronics;486.39;2431.95;central;s5
t639;customer11;bird feeder;9;2023-02-08;garden;259.8;2338.2;central;s5
t640;customer24;electric kettle;10;2023-11-25;home appliances;386.45;3864.5;north-west;s8
t641;customer28;refrigerator;8;2023-09-09;home appliances;177.97;1423.76;central;s5
t642;customer1;vacuum cleaner;4;2023-03-02;home appliances;321.36;1285.44;south-east;s7
t643;customer14;digital camera;4;2023-08-22;electronics;106.29;425.16;north-west;s8
t644;customer20;drone;6;2023-06-12;electronics;373.0;2238.0;south;s2
t645;customer13;drone;2;2023-08-12;electronics;373.0;746.0;east;s3
t646;customer9;bluetooth speaker;7;2023-11-03;electronics;193.92;1357.44;central;s5
t647;customer16;wheelbarrow;10;2023-07-14;garden;197.72;1977.2;east;s3
t648;customer25;smartwatch;2;2023-09-30;electronics;133.49;266.98;south-east;s7
t649;customer16;stand mixer;5;2023-05-19;home appliances;308.99;1544.95;east;s3
t650;customer15;smartwatch;5;2023-04-23;electronics;133.49;667.45;south-east;s7
t651;customer13;vr headset;10;2023-05-01;electronics;421.47;4214.7;east;s3
t652;customer1;grill;4;2023-10-29;garden;490.4;1961.6;south-east;s7
t653;customer10;e-reader;1;2023-04-27;electronics;124.11;124.11;south-east;s7
t654;customer10;air purifier;3;2023-10-01;home appliances;289.79;869.37;south-east;s7
t655;customer20;vacuum cleaner;7;2023-05-19;home appliances;321.36;2249.52;south;s2
t656;customer13;garden bench;4;2023-05-01;garden;158.28;633.12;east;s3
t657;customer27;smartwatch;6;2023-10-31;electronics;133.49;800.94;central;s5
t658;customer27;laptop;1;2023-12-19;electronics;286.36;286.36;central;s5
t659;customer3;headphones;9;2023-04-08;electronics;486.39;4377.51;south;s2
t660;customer19;hair dryer;10;2023-02-23;home appliances;466.13;4661.3;north-west;s8
t661;customer14;e-reader;8;2023-05-09;electronics;124.11;992.88;north-west;s8
t662;customer2;garden sculpture;5;2023-04-23;garden;174.01;870.05;north-east;s6
t663;customer30;e-reader;1;2023-05-26;electronics;124.11;124.11;south-west;s9
t664;customer1;action camera;3;2023-10-11;electronics;67.45;202.35;south-east;s7
t665;customer26;compost bin;9;2023-04-29;garden;458.17;4123.53;north;s1
t666;customer11;rain barrel;9;2023-08-29;garden;474.58;4271.22;central;s5
t667;customer22;blender;3;2023-03-23;home appliances;448.75;1346.25;east;s3
t668;customer18;sprinkler;5;2023-10-01;garden;252.06;1260.3;north-east;s6
t669;customer19;hair dryer;1;2023-04-08;home appliances;466.13;466.13;north-west;s8
t670;customer25;compost bin;4;2023-11-29;garden;458.17;1832.68;south-east;s7
t671;customer29;vacuum cleaner;5;2023-01-15;home appliances;321.36;1606.8;south-east;s7
t672;customer1;air fryer;5;2023-09-23;home appliances;172.82;864.1;south-east;s7
t673;customer11;hedge trimmer;6;2023-10-29;garden;115.83;694.98;central;s5
t674;customer16;tablet;6;2023-04-28;electronics;366.3;2197.8;east;s3
t675;customer18;tablet;8;2023-02-19;electronics;366.3;2930.4;north-east;s6
t676;customer4;coffee machine;4;2023-06-15;home appliances;488.53;1954.12;south-west;s9
t677;customer10;bluetooth speaker;3;2023-10-15;electronics;193.92;581.76;south-east;s7
t678;customer1;camera;1;2023-07-06;electronics;180.47;180.47;south-east;s7
t679;customer18;electric kettle;2;2023-11-17;home appliances;386.45;772.9;north-east;s6
t680;customer15;hedge trimmer;2;2023-09-13;garden;115.83;231.66;south-east;s7
t681;customer8;smartwatch;6;2023-03-02;electronics;133.49;800.94;west;s4
t682;customer27;blender;5;2023-01-10;home appliances;448.75;2243.75;central;s5
t683;customer30;electric kettle;2;2023-11-30;home appliances;386.45;772.9;south-west;s9
t684;customer22;external hard drive;10;2023-12-29;electronics;303.42;3034.2;east;s3
t685;customer3;camera;3;2023-04-05;electronics;180.47;541.41;south;s2
t686;customer18;laptop;5;2023-03-27;electronics;286.36;1431.8;north-east;s6
t687;customer8;air purifier;3;2023-07-08;home appliances;289.79;869.37;west;s4
t688;customer9;rain barrel;2;2023-02-23;garden;474.58;949.16;central;s5
t689;customer6;blender;9;2023-10-08;home appliances;448.75;4038.75;south;s2
t690;customer8;electric kettle;10;2023-09-22;home appliances;386.45;3864.5;west;s4
t691;customer15;microwave;9;2023-10-28;home appliances;409.2;3682.8;south-east;s7
t692;customer24;steam iron;10;2023-10-16;home appliances;385.8;3858.0;north-west;s8
t693;customer6;electric kettle;7;2023-11-20;home appliances;386.45;2705.15;south;s2
